"month","site_no","NO3_Estimate","NO3_Upper","NO3_Lower"
"2018-12","usgs08164450",6095.9240920041475,10658.81771519094,3459.6535294983823
"2019-01","usgs08164450",1218.7593233640794,2133.00267087997,697.6115392231018
"2019-02","usgs08164450",2303.654218842635,4575.767071630716,1205.9651992501376
"2019-03","usgs08164450",1087.3232352298187,2079.8356888043418,589.2393053142439
"2019-04","usgs08164450",95.3329657964149,140.46149411884414,64.18520211868328
"2019-05","usgs08164450",4911.280443577955,8376.628015448503,2878.302082928911
"2019-06","usgs08164450",1251.3106392881793,1876.113116541789,846.1528159109516
"2019-07","usgs08164450",262.1562462215103,405.3323823341574,172.163366952108
"2019-08","usgs08164450",120.1877888229808,182.96313095034637,79.05940818353714
"2019-09","usgs08164450",118.53447076155797,197.59401720896008,71.05123049735734
"2019-10","usgs08164450",137.42348740472423,233.07930571395363,80.85136050512057
"2019-11","usgs08164450",380.819557584757,670.9358854472091,215.66946235097706
"2019-12","usgs08164450",14.469827805953512,25.758043795742655,7.959658539475367
"2020-01","usgs08164450",6.571541554046268,20.66160244867351,2.2159859147645977
"2020-02","usgs08164450",3.599851097169532,9.914093042667465,1.3584337901006207
"2020-03","usgs08164450",102.94388909105365,214.4572273538078,57.021536722530854
"2020-04","usgs08164450",6417.532373142749,9976.657550690366,4309.128589782972
"2020-05","usgs08164450",1760.7202943939742,2780.1129119105594,1154.480917116228
"2020-06","usgs08164450",11583.590166573636,19180.34698595522,7230.801229654347
"2020-07","usgs08164450",752.5620825686437,1160.6058887444838,509.16154726500963
"2020-08","usgs08164450",113.34112455924544,169.58403305247842,78.0177496694728
"2020-09","usgs08164450",6837.571180841978,11394.354739130382,4288.3517782198605
"2020-10","usgs08164450",277.6139404787919,430.0230110212805,181.86309346333618
"2020-11","usgs08164450",1301.8651389439874,1936.0502531423306,896.9898465657807
"2020-12","usgs08164450",1934.2032289404513,3005.4508807374623,1290.670322885594
"2005-01","usgs08164503",1303.6618706077732,2004.3363313771456,843.9876302703875
"2005-02","usgs08164503",116798.45181710018,185995.57532907213,74929.78168956153
"2005-03","usgs08164503",59341.955363110224,101610.71779319902,35702.478525582956
"2005-04","usgs08164503",1903.3663498405472,2765.4871059562943,1320.8948807327065
"2005-05","usgs08164503",26842.587009562532,41170.904990526666,17780.796808612296
"2005-06","usgs08164503",3790.270079263594,5998.920086526707,2352.5487743937083
"2005-07","usgs08164503",7426.79951993553,12559.448560996601,4141.093359133495
"2005-08","usgs08164503",579.7005903632416,1032.5129161500813,313.9228575525162
"2005-09","usgs08164503",158.81373972963593,284.40386918207236,84.22443061899044
"2005-10","usgs08164503",2316.685512562346,4085.047189328267,1345.0161565533604
"2005-11","usgs08164503",13695.343635584199,24503.68263966718,7901.088896673604
"2005-12","usgs08164503",1872.3694793421614,2801.742644323034,1247.3015535502288
"2006-01","usgs08164503",167.23180388563844,248.92647693621353,107.42457139870373
"2006-02","usgs08164503",473.3639528660089,701.6661709929741,317.33098931872286
"2006-03","usgs08164503",625.2771521149517,944.1712463655025,430.47544290090565
"2006-04","usgs08164503",777.7510984840495,1147.6761405152847,539.8743063077291
"2006-05","usgs08164503",21960.727914150993,37343.1547381499,12559.274618718162
"2006-06","usgs08164503",9732.531196522172,16269.546073189627,5672.246215963493
"2006-07","usgs08164503",3559.721689634774,6069.576203651437,2035.681914082596
"2006-08","usgs08164503",70.07186086002106,123.58229323145486,38.79159806156206
"2006-09","usgs08164503",3728.5126045073357,6677.700896496341,2104.5617535479987
"2006-10","usgs08164503",7301.052990454724,13626.886787088672,4041.124661751725
"2006-11","usgs08164503",77.84490776511471,132.48782384021942,46.581159480720295
"2006-12","usgs08164503",7785.808885204591,12713.47605383384,4902.116079252272
"2007-01","usgs08164503",86691.01781360364,139779.730048308,53021.883846096
"2007-02","usgs08164503",2023.9465509208528,3363.361655354391,1207.1387633413717
"2007-03","usgs08164503",48666.82491410809,79716.07249767864,29366.21347774207
"2007-04","usgs08164503",22379.214139718955,35530.06927249837,13991.704583458288
"2007-05","usgs08164503",22703.22925928494,34257.44047901565,14459.999971347344
"2007-06","usgs08164503",758.8904811427923,1147.7567564279886,481.42051647229647
"2007-07","usgs08164503",53980.75265324987,94043.81834315966,29953.05549313171
"2007-08","usgs08164503",5749.42499258851,10422.086085936084,3111.667416332914
"2007-09","usgs08164503",5348.325516012852,9889.745662944893,2819.543744945543
"2007-10","usgs08164503",1499.6161756629979,2573.866727757594,866.9273199646034
"2007-11","usgs08164503",2156.0602405264476,3350.247930829136,1378.399223855931
"2007-12","usgs08164503",644.944244638288,976.9867832804056,403.10860701195236
"2008-01","usgs08164503",25994.056248402703,36173.94945422836,18826.498879475064
"2008-02","usgs08164503",26218.707439351365,37911.51728297687,18022.58643773135
"2008-03","usgs08164503",20506.14716410207,29686.650931167915,14163.569977167646
"2008-04","usgs08164503",1236.4257268716854,1698.4124513809465,903.4719746943557
"2008-05","usgs08164503",233.77036993591133,325.872086182429,161.43834780405618
"2008-06","usgs08164503",89.55310607206629,146.63182160748158,53.63233284407858
"2008-07","usgs08164503",517.4230070789727,850.5724715532684,300.19839318238223
"2008-08","usgs08164503",1773.6748027868093,3206.3968514787184,940.9107020656332
"2008-09","usgs08164503",5202.6615117558285,9627.825318320947,2794.794472294238
"2008-10","usgs08164503",161.35603267466968,290.2166733946823,91.94539482840172
"2008-11","usgs08164503",20.006441448182255,32.38320000006768,12.606879487741665
"2008-12","usgs08164503",0.9357413658674446,1.797540665762981,0.48269822168267995
"2009-01","usgs08164503",0.01096773005098912,0.02426832643979272,0.004868527099096691
"2009-02","usgs08164503",0.015961994892591792,0.03527560614648343,0.007149943570311122
"2009-03","usgs08164503",218.99271097047242,367.9838943455587,131.23429262540543
"2009-04","usgs08164503",37465.697624908265,50426.99313668377,28198.590929354043
"2009-05","usgs08164503",346.98778545832533,551.7413405943481,216.6365236002227
"2009-06","usgs08164503",46.589865563928925,80.21389794749783,25.91138012021628
"2009-07","usgs08164503",120.38242990457334,218.1555128996514,62.734278191811015
"2009-08","usgs08164503",461.78779864650517,798.3842033861223,266.43858266514735
"2009-09","usgs08164503",2674.5992771239207,4465.613067846876,1595.9468495688411
"2009-10","usgs08164503",9384.752009933622,16455.23337777206,5469.290008154428
"2009-11","usgs08164503",6387.336863145951,9915.739194135103,3999.1378027028986
"2009-12","usgs08164503",21749.02346628451,35197.551159001676,13325.658188834903
"2010-01","usgs08164503",24464.285555399238,38263.08932664495,15627.719577504035
"2010-02","usgs08164503",12963.169297954424,19370.425625370062,8661.023500996245
"2010-03","usgs08164503",434.3306002035089,619.8303575802546,295.51129224007974
"2010-04","usgs08164503",309.7468809478204,430.31528392015923,215.7552041583494
"2010-05","usgs08164503",30826.406171879164,50740.759934704714,18854.76506698669
"2010-06","usgs08164503",1627.0041431801387,2371.933644608917,1079.9884009936843
"2010-07","usgs08164503",18367.45205165078,31400.25057674348,10206.023799995228
"2010-08","usgs08164503",180.31334127196678,329.4272781843105,92.85427921727654
"2010-09","usgs08164503",6673.1126334966975,11488.832290135453,3732.3391299840605
"2010-10","usgs08164503",117.10176007640855,213.13636757990554,61.017749973850584
"2010-11","usgs08164503",90.19244375316093,143.52303503541478,55.460410052627154
"2010-12","usgs08164503",98.36014059794017,147.62463441675305,63.27707627129981
"2011-01","usgs08164503",1910.090050618432,2632.733691020302,1385.387729540097
"2011-02","usgs08164503",61.928387960975854,89.94655921738699,42.56346610624742
"2011-03","usgs08164503",14.148494470131762,22.94021544834988,8.574496505861822
"2011-04","usgs08164503",446.82082901641616,637.069408503323,312.13199118313
"2011-05","usgs08164503",576.3162459233794,874.4970561867073,385.73285236411874
"2011-06","usgs08164503",180.3098690624743,297.3055189020431,108.53807629539281
"2011-07","usgs08164503",242.79861119438945,399.51470329426826,139.607496854616
"2011-08","usgs08164503",60.11592999551588,98.11670854751287,35.00413389269817
"2011-09","usgs08164503",55.66209351166911,90.0834286289686,33.552152503781784
"2011-10","usgs08164503",344.077887302208,544.2750801398396,221.31815269561113
"2011-11","usgs08164503",0.400075867654632,0.771759527286974,0.19296078539041503
"2011-12","usgs08164503",7.9205759233792055,13.520929899997777,4.482188664701841
"2012-01","usgs08164503",9159.432177404473,11594.827804334269,7336.2785279989475
"2012-02","usgs08164503",17354.494221064546,25577.21845178814,11690.607640679784
"2012-03","usgs08164503",33075.72564977191,50358.828119869126,22499.431010114473
"2012-04","usgs08164503",5411.152777626129,7978.727551676125,3760.277839851736
"2012-05","usgs08164503",959.3297846551626,1368.2057355257396,678.4038742263451
"2012-06","usgs08164503",800.8084845977241,1229.2403585911331,525.7700932065597
"2012-07","usgs08164503",21893.349510766966,37742.55062718288,12253.406826210108
"2012-08","usgs08164503",90.00866329576615,150.3274998730393,49.89583325870185
"2012-09","usgs08164503",1416.7746091914587,2390.1628922549476,827.7617113125305
"2012-10","usgs08164503",949.4694286424523,1702.6689797075367,522.8885779806542
"2012-11","usgs08164503",34.670802633525916,57.734045327980816,21.008040368792354
"2012-12","usgs08164503",654.2091287663472,985.5244733328511,455.8924648101445
"2013-01","usgs08164503",23931.95373710805,38314.9302599818,15418.397056898846
"2013-02","usgs08164503",268.8432003185042,367.69574801047185,198.7844724863193
"2013-03","usgs08164503",63.06589252876991,99.04105579622315,39.8531939216942
"2013-04","usgs08164503",38629.24133095063,62934.761612919,23738.30968076884
"2013-05","usgs08164503",5036.5722617817755,8162.926576739976,3168.6380067724745
"2013-06","usgs08164503",131.28216900667664,200.90100495600345,84.26304228541142
"2013-07","usgs08164503",290.7845377441883,468.2703579181165,173.94760627335427
"2013-08","usgs08164503",141.0075258487809,222.2037299467963,86.26352522221298
"2013-09","usgs08164503",1151.4251902130675,1724.1865131114557,771.769146946859
"2013-10","usgs08164503",1129.7618184736482,1676.7455623911633,785.896579287898
"2013-11","usgs08164503",1571.5343737688038,2343.483368045137,1058.2623065034022
"2013-12","usgs08164503",6.160179877206036,9.941198244118095,3.8298378231571992
"2014-01","usgs08164503",7858.527474623389,11777.68942974966,5423.8081608635
"2014-02","usgs08164503",83.02836816546765,132.0898288828134,52.7220375753423
"2014-03","usgs08164503",4095.9503681058477,6462.051210379944,2689.0038217015785
"2014-04","usgs08164503",136.88325986729487,217.24224786625248,87.90497991772976
"2014-05","usgs08164503",86152.21370557495,128726.22408431364,57633.02792441322
"2014-06","usgs08164503",9641.404299926111,15141.518188979844,6137.241338220643
"2014-07","usgs08164503",510.0743542480091,840.5150783215665,303.0006170205841
"2014-08","usgs08164503",116.76259311601845,188.40979111120507,67.13800017215827
"2014-09","usgs08164503",470.04766053552083,750.4326495248563,294.4996005567399
"2014-10","usgs08164503",107.94697174479984,186.33956299803785,62.38190658278811
"2014-11","usgs08164503",289.7833970973,450.85345101538337,188.07983385502558
"2014-12","usgs08164503",4530.214811686059,6905.756014410353,2963.2928051798385
"2015-01","usgs08164503",7357.99909582907,11483.012458309617,4844.037858267436
"2015-02","usgs08164503",38.172554870712965,56.805840001642714,25.868692997406068
"2015-03","usgs08164503",87998.64745748804,147212.85676058172,54967.15763141851
"2015-04","usgs08164503",40625.65516632907,62051.15925887439,27066.01487473129
"2015-05","usgs08164503",9970.652099640876,14846.799701515107,6643.846343023388
"2015-06","usgs08164503",43984.68026078965,70231.1337996301,26514.198196162997
"2015-07","usgs08164503",99.00176117298369,172.0590988930283,53.440807822883485
"2015-08","usgs08164503",196.23368970712508,314.31666362099054,116.66382724133226
"2015-09","usgs08164503",1052.424348680551,1829.8189205664276,595.1808053306096
"2015-10","usgs08164503",7689.5971788165525,13608.534505177877,4306.04278820529
"2015-11","usgs08164503",597.7934674329318,939.9996911007046,380.0006849888368
"2015-12","usgs08164503",923.5582071985563,1334.2460841312577,643.4993850527948
"2016-01","usgs08164503",3073.985373111358,4526.4829630275535,2094.2442718027564
"2016-02","usgs08164503",284.1644471039494,433.53656724351436,187.54648624013223
"2016-03","usgs08164503",31362.682321440483,51274.71544456419,19576.635171286875
"2016-04","usgs08164503",15628.359357893212,25057.63414411129,9865.339298488581
"2016-05","usgs08164503",8573.334406884762,13415.491121677556,5370.80318614436
"2016-06","usgs08164503",6661.180260980149,11439.197169735808,3862.5958713502328
"2016-07","usgs08164503",425.323124140891,710.8351441456371,242.2704368328436
"2016-08","usgs08164503",3551.359475743808,6130.577533748419,1999.607989918404
"2016-09","usgs08164503",875.759390403183,1569.429015580415,494.32442292364726
"2016-10","usgs08164503",75.54320931734594,136.52414708780822,41.58234207590445
"2016-11","usgs08164503",277.22182142455983,453.6915500334587,173.56880881346203
"2016-12","usgs08164503",6283.964028704034,10616.74440444881,3744.7973591132377
"2017-01","usgs08164503",56668.03579501403,94239.0212111301,34383.99689087875
"2017-02","usgs08164503",28558.849546974612,43648.08166881699,19130.3018895137
"2017-03","usgs08164503",54293.09393978888,86533.00024926415,35431.473607582535
"2017-04","usgs08164503",40118.380651099265,63386.414904380785,26143.766805182408
"2017-05","usgs08164503",3833.301448262855,5894.482713076473,2447.537995317269
"2017-06","usgs08164503",739.5578405176124,1154.5598647848847,460.18571176820745
"2017-07","usgs08164503",244.85590671471516,402.55827130311917,137.7530367484975
"2017-08","usgs08164503",9210.765550280526,16051.782644653298,5173.23669018696
"2017-09","usgs08164503",2205.2807021646413,3952.257561950112,1215.0155052139266
"2017-10","usgs08164503",79.22216317874582,141.07448645038147,43.61169698709094
"2017-11","usgs08164503",29.05840013741822,48.60639929775424,17.39744464673951
"2017-12","usgs08164503",482.94327088209275,740.6790907592979,305.9115208866858
"2018-01","usgs08164503",747.4528800923307,1151.9668970227833,477.86330885373474
"2018-02","usgs08164503",730.3535044542278,1115.9596011490933,468.6796351804043
"2018-03","usgs08164503",630.1275514231232,944.8458560931703,425.36344685793244
"2018-04","usgs08164503",369.11393595693147,504.0813455940964,271.6174983651063
"2018-05","usgs08164503",243.73274318040197,338.4827576492153,176.80059071209868
"2018-06","usgs08164503",5618.273118812338,9901.073040579862,3201.4908447451608
"2018-07","usgs08164503",611.5192152612879,1019.8152237995769,372.176003952202
"2018-08","usgs08164503",80.99215578162065,138.4929533491311,45.81243817139193
"2018-09","usgs08164503",1841.8685138816206,3018.737190314726,1121.8692973597163
"2018-10","usgs08164503",1558.7178920290276,2625.2463155497203,935.1909947465482
"2018-11","usgs08164503",3118.3906453697373,5363.98576250083,1826.5366703427765
"2018-12","usgs08164503",18950.10223271859,30786.38361841897,11646.283451585125
"2019-01","usgs08164503",7948.12712369808,12190.416984836631,5326.79553021844
"2019-02","usgs08164503",14068.453684689943,22594.797682467735,8913.297441703517
"2019-03","usgs08164503",8372.203771788516,13274.230490711952,5439.947489197924
"2019-04","usgs08164503",98.06601580311614,142.13318216388308,67.85419893474229
"2019-05","usgs08164503",25276.960039278547,40280.10428828788,16038.090906056934
"2019-06","usgs08164503",8105.928669518879,12775.448551931853,5018.169428378726
"2019-07","usgs08164503",231.8529942726933,382.4643196600275,134.74611558556347
"2019-08","usgs08164503",97.0752942663389,165.85410822277666,53.992102390488334
"2019-09","usgs08164503",450.06857270780836,732.4107713787537,279.17324121411355
"2019-10","usgs08164503",180.51401811170876,316.8874209099097,105.346491524291
"2019-11","usgs08164503",433.7081102776718,691.788685659122,280.7341441016144
"2019-12","usgs08164503",5.488042046957528,9.755752241643837,3.0474747029889198
"2020-01","usgs08164503",470.2100509135108,715.499377164322,317.56729162260746
"2020-02","usgs08164503",26.110708008871924,40.28789314865334,17.733489826038774
"2020-03","usgs08164503",10012.596944789973,17161.53410619736,6035.295553359822
"2020-04","usgs08164503",11238.271434890246,17987.80743525553,7383.271769131168
"2020-05","usgs08164503",18330.84067182845,30519.00785765986,11316.028195437137
"2020-06","usgs08164503",13679.54306182312,24076.815712480053,7881.775443275974
"2020-07","usgs08164503",956.6248976236544,1642.294221655961,561.1290584297318
"2020-08","usgs08164503",42.05702816542691,74.19268227399014,23.06472687972613
"2020-09","usgs08164503",12112.040976745135,22187.524659109742,6586.092968465627
"2020-10","usgs08164503",101.87502343934192,180.28052581730904,58.53449788101155
"2020-11","usgs08164503",7557.29036676327,13372.2882148335,4316.004547251546
"2020-12","usgs08164503",14875.153325755182,24427.53532163026,9142.86871446648
"2005-01","usgs08164504",33.78491926929404,75.53235138950305,15.37831085232875
"2005-02","usgs08164504",24561.798952392797,59672.39525692108,10606.090912183334
"2005-03","usgs08164504",13451.426294572206,34947.6169074722,5371.284807383416
"2005-04","usgs08164504",42.2320323163729,85.21920780791083,20.473900333956614
"2005-05","usgs08164504",12652.97229144679,26583.383781337692,6080.0348806410375
"2005-06","usgs08164504",2056.783402124523,4641.654785827975,938.9968626709959
"2005-07","usgs08164504",1421.8299213469736,3200.0306767295724,657.0064153924103
"2005-08","usgs08164504",3.50848971184916,7.886841079451661,1.576325043421496
"2005-09","usgs08164504",0.007936995561970087,0.023157125579600684,0.0026818310853523692
"2005-10","usgs08164504",1.9858744959327266,5.516941576731986,0.7224417728484624
"2005-11","usgs08164504",1172.790401217973,3085.015327433686,464.0741160134606
"2005-12","usgs08164504",18.643263656742437,42.84042264228017,7.823925480421252
"2006-01","usgs08164504",0.16867562972598524,0.3813070590761908,0.07395448194324883
"2006-02","usgs08164504",0.5598921034828307,1.1989340998910432,0.2721168940323582
"2006-03","usgs08164504",92.03441202944904,200.35871550560364,45.1529448062444
"2006-04","usgs08164504",62.557513616504274,131.3880848973022,31.0083460719756
"2006-05","usgs08164504",3684.0076404055735,8578.486338864224,1630.817847712968
"2006-06","usgs08164504",5055.921011013872,11845.958896199558,2192.129932076974
"2006-07","usgs08164504",4348.668192475473,11390.30478898517,1731.8375347636074
"2006-08","usgs08164504",8.906727417429538,21.298181546155497,3.740564925074739
"2006-09","usgs08164504",26.85867768713108,64.4106008013811,11.747326370256406
"2006-10","usgs08164504",2722.5087167065135,6786.625809841114,1173.7030888135264
"2006-11","usgs08164504",2.5257019395015377,5.546516272918408,1.1417021348125085
"2006-12","usgs08164504",562.506653206282,1039.5923871234695,314.0230410922817
"2007-01","usgs08164504",164137.0940257922,313543.1215355071,89347.23141655904
"2007-02","usgs08164504",142.3845515446676,260.8229626537278,78.90673425642933
"2007-03","usgs08164504",118096.37261181454,206890.80645969394,68844.67571800084
"2007-04","usgs08164504",31334.789579174998,53850.499455760975,18396.730167304348
"2007-05","usgs08164504",34327.90892734662,60037.0550237432,19905.05400941848
"2007-06","usgs08164504",326.2857339458449,595.8162881332732,179.6841263697556
"2007-07","usgs08164504",46173.482500662336,89438.45656582272,24517.302379853892
"2007-08","usgs08164504",988.0608611679144,2054.363751198974,485.9303122681224
"2007-09","usgs08164504",943.7760701329544,2051.1405451805645,444.98767627387303
"2007-10","usgs08164504",2.4872880574550438,5.535778051610982,1.0670392383593248
"2007-11","usgs08164504",10.704403565607407,22.63357387032527,5.046172124369896
"2007-12","usgs08164504",2.845749313561053,5.783011693247192,1.3209958926299146
"2008-01","usgs08164504",17096.68402872125,20371.049033219526,14483.976703065922
"2008-02","usgs08164504",46531.23419857133,60895.76480955315,36181.232499171405
"2008-03","usgs08164504",2528.1115996781245,3665.2628985830197,1744.0210192843601
"2008-04","usgs08164504",60.182499309639645,115.83241589575763,30.25451519490519
"2008-05","usgs08164504",72.36353714908643,146.03455510738524,34.86238200335269
"2008-06","usgs08164504",77.8811700416642,165.67775841451032,34.98117570537717
"2008-07","usgs08164504",8.060991684101861,18.285517801134823,3.3593393840077206
"2008-08","usgs08164504",7526.731202769381,16571.698285162627,3565.538681700625
"2008-09","usgs08164504",19241.755834076037,42226.1787494667,8938.189219226198
"2008-10","usgs08164504",27.148518192117557,62.1841317659175,11.960333213028123
"2008-11","usgs08164504",906.1254752893265,1780.9937457444937,466.9856154935939
"2008-12","usgs08164504",2.9806522352843725,6.109293919259286,1.4380326264187842
"2009-01","usgs08164504",0.7581293614477682,1.5349394254654367,0.37390744861292463
"2009-02","usgs08164504",0.2446747524798026,0.4861170433017831,0.11989385383197526
"2009-03","usgs08164504",0.1996286137403074,0.4166394883753804,0.093370451054706
"2009-04","usgs08164504",40024.86492521502,81076.85413352125,20644.246327300636
"2009-05","usgs08164504",156.12826799601174,303.20984239487274,78.49372131604326
"2009-06","usgs08164504",89.86412104529384,185.43768876896638,42.29295432708388
"2009-07","usgs08164504",16.4708762188451,35.739362041642046,7.500900484811491
"2009-08","usgs08164504",0.0016005864291299984,0.004216458279244693,0.0006200660075659824
"2009-09","usgs08164504",2465.5064809783776,6022.1558363681615,986.9813301035252
"2009-10","usgs08164504",5739.896219008453,15349.28212596487,2245.2237831575826
"2009-11","usgs08164504",5028.275144603383,10954.513913081055,2252.018677776414
"2009-12","usgs08164504",29658.412453435707,68801.78435463838,13121.242085508795
"2010-01","usgs08164504",19517.968417936,38280.55354006837,9419.985113243974
"2010-02","usgs08164504",15986.857151460865,29702.510294341846,8279.188104395736
"2010-03","usgs08164504",18.091236527349484,31.44022006407213,9.669807196600221
"2010-04","usgs08164504",1.6350521035787633,2.8575483544287947,0.8970663410470827
"2010-05","usgs08164504",53245.72333560434,94158.10034354664,29655.97061545856
"2010-06","usgs08164504",911.2872592842903,1743.3418917263232,481.59559868273055
"2010-07","usgs08164504",18583.757153377195,41010.74748543425,8447.645356073595
"2010-08","usgs08164504",22.600299527017377,48.640185641474424,10.091699212515486
"2010-09","usgs08164504",1984.0490395120187,4387.640595224773,843.7138918860611
"2010-10","usgs08164504",0.0007335537455334494,0.0020530210787951027,0.0002662695331694101
"2010-11","usgs08164504",0.0023435070796719104,0.006042290692111899,0.0009220384181452474
"2010-12","usgs08164504",5.386526803063448,11.249975738514632,2.551104746134658
"2011-01","usgs08164504",168.61638670368774,273.4330946534571,104.89719095958864
"2011-02","usgs08164504",0.03864030371522704,0.06588108216015715,0.022186197122818406
"2011-03","usgs08164504",0.06581382949545127,0.11223941596155362,0.037953493962947414
"2011-04","usgs08164504",449.7488543145809,676.6117302574359,307.57106515707835
"2011-05","usgs08164504",6692.089376349545,12866.160636090593,3640.5210592510334
"2011-06","usgs08164504",26.795223903354145,47.47693475219338,15.058688743874846
"2011-07","usgs08164504",0.006438938068149451,0.01432842887095529,0.0029787981685796133
"2011-08","usgs08164504",0.003493379851451509,0.007988756157967791,0.0015155504972633948
"2011-09","usgs08164504",0.0026955182209762118,0.006652469262977629,0.0011431367866552569
"2011-10","usgs08164504",0.003513127685313151,0.008653271235019149,0.0014408056675751996
"2011-11","usgs08164504",0.0065707254433986844,0.014538329541463764,0.002960872118891647
"2011-12","usgs08164504",0.016221723706004453,0.03196013117076611,0.008516842833344316
"2012-01","usgs08164504",15043.683692161587,28593.190543758654,8019.094019969753
"2012-02","usgs08164504",174502.46384554013,337523.9876206095,92891.6498925376
"2012-03","usgs08164504",136893.64696323246,267258.27513927745,71479.60091967559
"2012-04","usgs08164504",26453.963394889994,50873.65508311934,14213.467232357274
"2012-05","usgs08164504",3104.4495931220304,5423.584196011556,1825.543132880847
"2012-06","usgs08164504",2.4145932283171523,4.389412660008417,1.335362004363235
"2012-07","usgs08164504",64458.685166650765,138952.58108123994,29287.99287804595
"2012-08","usgs08164504",0.43714780022483013,0.8641992304843489,0.2219197248387116
"2012-09","usgs08164504",4081.2473239019987,9716.949309623144,1810.6013596883815
"2012-10","usgs08164504",1226.6984776913005,2794.4224707727826,553.86395235429
"2012-11","usgs08164504",107.77650914460928,192.36061710387912,60.08599144784664
"2012-12","usgs08164504",819.6997928967761,1319.4415101048712,519.1386529739862
"2013-01","usgs08164504",121229.84599615408,230669.82621538354,63782.52586338224
"2013-02","usgs08164504",300.0875726333951,548.8027702178775,169.39181610979534
"2013-03","usgs08164504",0.0738791675309056,0.12238253403727961,0.04464598527799159
"2013-04","usgs08164504",17278.57393951706,36860.68156080211,8670.144643055673
"2013-05","usgs08164504",1986.7692452546153,3612.4518479429953,1128.736022122183
"2013-06","usgs08164504",384.84282312584,686.4243631899684,221.72809841680672
"2013-07","usgs08164504",927.1021736961437,1789.4672478525501,496.0319156358554
"2013-08","usgs08164504",20.343881297929983,38.424401891580175,11.226750719491696
"2013-09","usgs08164504",3194.777306115798,7027.1267172827265,1468.7976617163247
"2013-10","usgs08164504",1111.7423203589271,2338.168236027483,517.2552848333971
"2013-11","usgs08164504",3483.1638507504304,7007.838862394388,1724.5191091022791
"2013-12","usgs08164504",18.168621337140074,33.070433711983554,10.287107627219802
"2014-01","usgs08164504",39.14662593681139,74.3788715851623,21.34107237807543
"2014-02","usgs08164504",0.03800838166920615,0.06436996587014954,0.022691111814453352
"2014-03","usgs08164504",641.6739383498933,1128.3079419834935,362.3885658880676
"2014-04","usgs08164504",27.153135299734746,49.56707715043871,15.05288164688913
"2014-05","usgs08164504",140182.7222792373,284859.11428745143,69176.60963531787
"2014-06","usgs08164504",4420.22371538026,9116.852029992295,2162.2503680977034
"2014-07","usgs08164504",3467.011983459752,7533.259453586895,1641.4056759475004
"2014-08","usgs08164504",0.3674813740696094,0.702557482378078,0.1923411780571077
"2014-09","usgs08164504",2176.623289063875,4961.17056072837,999.8775911801437
"2014-10","usgs08164504",85.502442945386,173.722068910681,44.289555103836484
"2014-11","usgs08164504",798.2243924769158,1700.8367883324495,391.32040448705
"2014-12","usgs08164504",19438.665743042664,39437.13889275228,10075.015766726205
"2015-01","usgs08164504",45795.73546010993,94188.14195561086,23707.684278657816
"2015-02","usgs08164504",0.312912882384091,0.524689623021319,0.1926797365001576
"2015-03","usgs08164504",513045.8952662948,1076066.5595463014,257973.7426796197
"2015-04","usgs08164504",64271.17097898517,107295.61756777103,39466.74880371723
"2015-05","usgs08164504",11210.032706396481,19043.12136089792,6215.738188680919
"2015-06","usgs08164504",101924.46837436418,188194.6079718994,54588.84287744646
"2015-07","usgs08164504",59.60094380465093,128.36098089908404,27.098212190308768
"2015-08","usgs08164504",111.37422539023055,232.0952194051447,51.96305826073936
"2015-09","usgs08164504",1000.8969444987001,2115.6333948510915,491.531864666993
"2015-10","usgs08164504",16394.377669972917,35634.95565875949,7606.176429334201
"2015-11","usgs08164504",2914.066618015068,5890.884011869936,1507.4165499809033
"2015-12","usgs08164504",51.49161328458155,109.26568079692339,23.48092301134228
"2016-01","usgs08164504",9726.205061461442,16897.171641329005,5766.139560342186
"2016-02","usgs08164504",2678.703475975192,4130.25206577116,1764.1248230782223
"2016-03","usgs08164504",285089.9128594395,432793.248894819,181695.15029037185
"2016-04","usgs08164504",151495.30057911054,205961.0407296523,112963.17925340525
"2016-05","usgs08164504",88183.41721118387,145667.6980512446,55274.06294981345
"2016-06","usgs08164504",28323.045187595773,53845.52505952857,15521.509146947297
"2016-07","usgs08164504",42.58920213151227,100.25361468331704,18.452816682429084
"2016-08","usgs08164504",14311.07208276423,30195.335515408922,6886.366611823752
"2016-09","usgs08164504",3099.261866621854,7172.983608321096,1350.044307263721
"2016-10","usgs08164504",0.0033692673585270666,0.009483911902556935,0.0011439519342754051
"2016-11","usgs08164504",57.87948541501449,117.11718263533415,27.70323146229987
"2016-12","usgs08164504",21313.973378996594,42568.75639724819,10923.604917329034
"2017-01","usgs08164504",164526.99458933476,289969.134330964,98260.88477714312
"2017-02","usgs08164504",101575.86311033838,174416.96228701028,60204.95085681019
"2017-03","usgs08164504",87685.77659622527,163448.1743756441,48250.11833573555
"2017-04","usgs08164504",122427.51206431266,230257.6003932639,68053.21800626117
"2017-05","usgs08164504",4162.692652192758,7243.589343679664,2432.0356616008216
"2017-06","usgs08164504",10388.846895616092,20446.837208082106,5543.915443670676
"2017-07","usgs08164504",77.66518302114238,168.95230989962002,33.83141330473116
"2017-08","usgs08164504",27723.096700388203,67803.93993873966,11629.660487051226
"2017-09","usgs08164504",1141.3252160949003,2819.621983051802,473.10905127505504
"2017-10","usgs08164504",52.306048955503854,119.03002531879847,23.448491691316452
